,logFC,logCPM,F,PValue,FDR
CLIP1,-1.48994211638999,6.26397074280117,156.331801510998,8.11084675569643e-12,3.90867689049441e-10
B4GALNT3,-1.92599531224893,5.74713279727332,156.287613936762,8.1342571835293e-12,3.90867689049441e-10
LMBRD1,-1.7489957632854,5.60520030274902,155.824635699267,8.3840021047439e-12,4.01187497745782e-10
ZNF385C,2.08370001560069,2.50352827601317,155.775313637546,8.411094839014919e-12,4.01187497745782e-10
EPHA2,-2.32421524178045,7.57554068821972,155.686388832188,8.46018199788943e-12,4.02045266561466e-10
ERBB4,-9.42220065541373,9.28904533921214,155.375322577535,8.634355559418909e-12,4.08819340516662e-10
PLOD2,-1.72258313027569,6.44865700771645,154.96702244662,8.868907943981439e-12,4.18392350671183e-10
CHST11,-2.13694120444452,4.80971418245107,154.808516649664,8.961820035024389e-12,4.2123813008263703e-10
FAM89A,-4.21363169974531,4.131682877829,154.365983754542,9.22686294655473e-12,4.31043464244576e-10
PARVA,-1.63242304236875,5.75856747855883,154.33918470272,9.24318460816253e-12,4.31043464244576e-10
CC2D1B,-1.43783895937076,5.49741972965288,154.294500050045,9.27046905925979e-12,4.31043464244576e-10
EHD1,-1.16352206929412,6.36831875835527,154.017299826446,9.44169395040805e-12,4.37431311838618e-10
PIP5KL1,2.41892099660981,3.21625182600871,153.889662871129,9.52168658681002e-12,4.39473892703354e-10
SETD1B,-1.34850915689851,4.84108337955515,153.838780859141,9.55378027615987e-12,4.39473892703354e-10
ARPC5,-1.25633322007412,7.31543476658626,153.612082090407,9.69820443237695e-12,4.44535427279803e-10
MYOCD,-6.27049431397552,5.46168248821924,153.361963493842,9.860304933186879e-12,4.50368556771638e-10
KRT19,-2.71200558080628,8.73044392463402,152.067378060359,1.0747721124947699e-11,4.89172687538991e-10
UBAP2,-1.38675259775575,7.39166607150208,151.732437369341,1.09911899282773e-11,4.984986702207471e-10
H2BC12,-1.90060452797168,3.05502775994617,151.574268864271,1.1108239134517698e-11,5.02045800883833e-10
STK40,-1.0212571605124,5.22096365334488,151.051137388969,1.1505115524060899e-11,5.18171161198645e-10
WBP2,-1.21661807378069,7.18730821319286,150.971934454534,1.1566533775007799e-11,5.19128526304691e-10
EFCAB14,-1.70084311767763,6.99091155218437,150.761331289863,1.17315857638978e-11,5.24714455308452e-10
DSTN,-0.876345742518841,8.47096140711719,150.708644025419,1.17732761356948e-11,5.24763335620658e-10
IL17RA,-2.03402451611297,5.130539624621,150.618615531781,1.18448866802712e-11,5.25469863827855e-10
TAGLN,-3.72760231012527,9.48042808823974,150.557761971304,1.1893558719592199e-11,5.25469863827855e-10
ZC3HAV1,-1.59595076131346,7.34076791377888,150.53591685884,1.1911083869840799e-11,5.25469863827855e-10
MXRA8,-2.9278683085366,5.95350864635555,150.436411580164,1.19912671189341e-11,5.25684853482224e-10
VAMP5,-2.31288300880406,2.84597651577873,150.428960685127,1.1997294737525599e-11,5.25684853482224e-10
CWC27,-1.78133265247333,7.2721175291561,150.294739900702,1.2106441950736798e-11,5.28675231943324e-10
ANKS1B,-4.14090047275449,4.52135728753062,149.822166725098,1.24994005216428e-11,5.42318660735652e-10
DDAH2,-1.64253316107598,7.47173378940918,149.818170419434,1.2502782059355098e-11,5.42318660735652e-10
CD151,-1.36301739432299,6.92397126407148,149.137375704431,1.3093611000378699e-11,5.66046875554833e-10
TMCO1,-0.958594299684911,6.54633558338214,149.085594779234,1.3139774124976e-11,5.66149067798133e-10
DCPS,0.880604991601367,4.91841233779243,148.868281063589,1.3335447534401e-11,5.726710791683301e-10
MAP3K20,-1.13295965969231,5.67324671079764,148.682168435955,1.3505543453413698e-11,5.78055147943133e-10
IAH1,-1.67941342978825,5.30273492357087,148.030367221346,1.4120079707613898e-11,6.02363532345272e-10
WIPF3,1.76691776829346,4.73331151944801,147.958606220767,1.4189571938345198e-11,6.033368647205591e-10
PELI2,2.44703964971659,4.0488668278066,147.802308170585,1.4342217367517399e-11,6.07827874401738e-10
PIK3R5,-3.83718604084108,7.03670962543804,147.486173734457,1.46564433999848e-11,6.19114991464719e-10
LAPTM4A,-1.85285829543044,9.2718214273357,147.333170668463,1.4811200804083898e-11,6.232816312883e-10
FREM1,-5.85775435897783,7.55297028132307,147.293593903166,1.4851519606745798e-11,6.232816312883e-10
SH3GLB1,-1.05511129048791,6.70792731429007,147.221980354679,1.49247791484653e-11,6.243291109160601e-10
SYN3,3.24375079850897,3.23141489686495,147.068439811559,1.5083174852290098e-11,6.28919735937748e-10
ACAT2,-1.28621936095044,8.70383795808632,146.74847103021,1.54191592750775e-11,6.40861906076052e-10
BMPER,-5.29367592771885,3.83269667100801,146.691254384488,1.54800919970271e-11,6.41332272928115e-10
RIDA,1.11091259719729,5.34411257036095,146.633676220322,1.5541673776163697e-11,6.418264384367141e-10
SELENOS,-1.55256329956474,6.07990350490498,146.360932586212,1.58370193387838e-11,6.49882523762375e-10
THOC5,-0.916654316735665,6.27495809867679,146.36067213513,1.5837304269313598e-11,6.49882523762375e-10
PTGIS,2.56080730135713,5.80195906789777,145.890500695646,1.63608584444389e-11,6.68165752112383e-10
KCNJ5,-5.35687217330666,2.06286198967262,154.90231951326,1.6386240400713697e-11,6.68165752112383e-10
SPATA7,-2.17077963428374,4.53847168950256,145.708139216755,1.6568958451787798e-11,6.73491688515121e-10
SLFN5,-2.60468238071143,5.05054369818693,145.52091201844,1.6785605021130003e-11,6.78232575728354e-10
CDH22,-3.63083112749326,0.730528782964213,154.517548287367,1.67905325880453e-11,6.78232575728354e-10
C3,-2.62800406907962,5.53253583508568,145.433035174421,1.6888349205989398e-11,6.80058572699749e-10
SLC5A5,3.74370956086893,1.91401288419709,145.010929684158,1.73914790218106e-11,6.97896456868299e-10
CRIP3,3.49066556506892,3.84579128459657,144.951056546452,1.74641534632547e-11,6.97896456868299e-10
CCDC97,-1.02370014351557,6.18878148052784,144.927116458632,1.7493304349785597e-11,6.97896456868299e-10
DAP,-1.05982689288655,7.01027146638012,144.83091214906,1.76109824283461e-11,7.00429411904004e-10
FAM214B,-2.379572238345,4.9493340465525,144.754072195696,1.7705591379319697e-11,7.02032129353026e-10
CNDP2,-0.894412957525624,8.74320299232546,144.606331344242,1.7889051355377397e-11,7.07137241038558e-10
SRD5A1,1.42624290047213,5.19288378840489,144.554920618624,1.7953374899361698e-11,7.07516231552285e-10
NXN,-2.00705867076623,7.09927336679766,144.474170059063,1.80549151906969e-11,7.09279757886101e-10
TP53INP2,-2.54514047698986,4.4339236158654,144.432253302717,1.81078694184135e-11,7.09279757886101e-10
ARF4,-1.0378408593744,8.15920346093956,144.372038681087,1.81842350718821e-11,7.10119101326732e-10
ETFDH,0.995128461494424,3.99187146964302,144.216033071541,1.8383716862891497e-11,7.15746759547398e-10
JUP,-1.21299627892221,8.28674223117551,144.057209472431,1.8589245617924398e-11,7.21575341913787e-10
TNNC1,-3.99357427049222,5.33613400521586,143.990190383935,1.86767204214637e-11,7.22606594512359e-10
REXO5,1.59196937307067,3.0286381599431,143.95135061852,1.87276194616773e-11,7.22606594512359e-10
SLC7A5,-2.7056500210397,9.77802359430207,143.659226577193,1.9115306407632298e-11,7.353703887650441e-10
NETO2,-1.7069884936435,4.98828872018125,143.568308928765,1.9237737713176398e-11,7.37884266114299e-10
TRIP4,-1.16601111675867,5.11400787583011,143.188055181343,1.97591016814943e-11,7.55639492115371e-10
KIF16B,-0.980256209696517,4.7630182212544,143.051126552062,1.99505847565513e-11,7.60711677177528e-10
FSD1,1.77162551069722,5.92563045504135,142.952637063432,2.0089559645694197e-11,7.63757788177185e-10
FAM72A,2.11559430190038,3.19083802380241,142.591760224501,2.0607833704645398e-11,7.81163807818905e-10
TPM3,-0.910007341169922,9.90788298354657,142.180283191528,2.12165577390107e-11,8.0188662378495e-10
CD177,-4.19128378323982,3.83984559834037,142.043856946694,2.1422669853866197e-11,8.07316123997301e-10
ZFP36,-1.9405117385796,5.20735484181054,141.825951634324,2.17564042869315e-11,8.17509540153712e-10
LRATD2,-2.86796070515331,7.75822612125978,141.503522114313,2.22606254314341e-11,8.33445242388428e-10
HACD1,-1.83635311408126,4.85775550625511,141.472717690822,2.23094579813087e-11,8.33445242388428e-10
CDCP1,2.29144906855584,4.05137304483887,141.212064995264,2.27273436834516e-11,8.46609926375489e-10
GCNT1,-4.29969682564695,7.15721349594381,141.073689314231,2.2952639349313698e-11,8.52545448934565e-10
AAGAB,-1.02856585626912,6.89151569395388,140.967727370773,2.3126800323245798e-11,8.55317672509673e-10
CYB5RL,1.45268003671057,4.13821592291425,140.947859412286,2.3159615146092e-11,8.55317672509673e-10
ATP6V1E1,-1.12527105600668,6.92405847646949,140.903331325526,2.3233343554391198e-11,8.55596007931795e-10
OXTR,-4.84756065470425,5.02769545356453,140.837758955931,2.3342380960885496e-11,8.56565301944479e-10
SDCBP,-1.57779511463457,8.33857997159981,140.807910839627,2.33921980184435e-11,8.56565301944479e-10
ADGRF2,-6.59139631459964,2.96193040556151,149.212321488245,2.3627857507989797e-11,8.627505258425871e-10
PCDH10,-4.22860727418852,7.2848797951245,140.538383306701,2.38473090444093e-11,8.68310751290238e-10
SYT13,2.17116288403744,4.19494915340735,140.36314805935,2.4148355704629e-11,8.76802375949535e-10
LZTS1,-3.12907858925799,6.8266784248151,140.135770190395,2.4545148600670798e-11,8.8871313953017e-10
AMBRA1,-1.23716248217143,6.09119390443425,139.687827967511,2.5347716428101098e-11,9.1520833114423e-10
SMPD1,-3.74469730635109,3.52650959088879,139.597880505295,2.5512283849171698e-11,9.18584348285218e-10
PCBP4,-2.51265575372271,6.51009257928779,139.54265977588,2.5613889980443e-11,9.19680949686683e-10
RBM24,-5.29493392135529,4.40840354733448,147.927744918086,2.5706452296849797e-11,9.20182498104765e-10
GPX3,-1.57701344567061,6.76783323843178,139.458152312366,2.5770235518638798e-11,9.20182498104765e-10
ENC1,-3.0075377577016,7.7114502490443,139.141280576728,2.63657673818117e-11,9.37082186062655e-10
SH3BGR,-3.79434299198511,4.31184604386935,139.129332720219,2.6388512743834598e-11,9.37082186062655e-10
ADORA2B,2.27533688002075,2.18360069368583,139.076490472634,2.6489365375278498e-11,9.380864023036981e-10
CELF4,-2.03348465329513,2.45399710093775,138.860319210713,2.6906321531024398e-11,9.50248940191317e-10
CDC42EP1,-2.31095071118816,5.74843758939222,138.739403784117,2.7142650059594002e-11,9.53684686337288e-10
RAB32,-2.87863629691658,4.29908598799252,138.719334605564,2.71820928183355e-11,9.53684686337288e-10
NDUFV2,1.98814249740411,3.61923413332462,138.697566063335,2.7224945788214398e-11,9.53684686337288e-10
ITGA5,-2.50412096985657,7.82137776640372,138.583561619087,2.7450573391207698e-11,9.58989490958787e-10
GABARAPL1,-1.75216060279498,7.39564504694949,138.33583936978,2.7947875163965698e-11,9.73731089944529e-10
STOM,1.44154725099658,5.00608756899436,138.190459095478,2.8244275122918697e-11,9.81412635050666e-10
FXYD5,2.14421169370858,6.02913054006469,138.004313439993,2.86287811099627e-11,9.921062322449801e-10
B4GALT4,-3.23378315679698,7.62053839497258,137.728887451789,2.92081728428939e-11,1.00766144722913e-09
NCOA4,-1.39985780554408,7.77783142161158,137.716953469896,2.92335635703948e-11,1.00766144722913e-09
CPD,-1.32469659163543,7.01061891878936,137.644972224073,2.9387219993419e-11,1.0102638447737602e-09
PLEKHJ1,-0.825828012029167,7.58743499395864,137.508629192925,2.9680677270069e-11,1.01764571457006e-09
SBDS,-1.01126060510084,5.5432155501603,137.434395320661,2.9841790967733e-11,1.02046293663734e-09
LPIN1,-2.15004295838079,5.77979545015131,137.15575020832,3.0455075920248e-11,1.03868683732223e-09
ALAD,-2.94207360155091,6.63077093195085,137.108839171271,3.0559664477910096e-11,1.03877552607049e-09
STK32C,1.41564433604575,3.86426492067151,137.082569672881,3.0618402864989696e-11,1.03877552607049e-09
BNIP3,-2.24465198170079,7.61955719078148,136.997800757713,3.0808783156402796e-11,1.04249824889964e-09
G2E3,0.913519430372911,6.51956345119225,136.929839494836,3.09623440669056e-11,1.04495890185071e-09
RCAN3,-1.82409850295284,5.88665522173646,136.615996173478,3.1682347200739795e-11,1.06513997134133e-09
SH2D5,3.13774594278161,3.12773409665363,136.578382852174,3.1769850612518004e-11,1.06513997134133e-09
GBA,-1.47052252783137,4.85777725534883,136.562224457795,3.1807521966405296e-11,1.06513997134133e-09
ZSWIM5,-2.88987355422534,4.74276394693211,136.215057246295,3.2628730999939595e-11,1.0898164777912602e-09
SH3RF1,-2.77367711926786,6.48813746794005,135.684615518671,3.3928268965445003e-11,1.13030104290552e-09
DDX31,-0.824332137904824,5.50268439379076,135.483823419578,3.4434767728162495e-11,1.1402339179332501e-09
CLTA,-0.784262188750202,7.95320694662598,135.471411327574,3.44663456288562e-11,1.1402339179332501e-09
DYNC1I1,-3.877132798076,3.8669279927899,135.461705025985,3.4491061574493395e-11,1.1402339179332501e-09
GALC,-1.79092550059501,5.71451848999578,135.178903074895,3.5219700623525195e-11,1.1613516588257301e-09
ARHGAP40,-5.4254663847862,4.94655104659781,135.059342455331,3.5532761122865896e-11,1.16869330858566e-09
PRKAR1A,-1.03697617015625,8.01307946487908,135.003814773446,3.5679182701566095e-11,1.1705307502549302e-09
HEBP1,1.34134741192056,5.02559851255287,134.663692317639,3.65904776846909e-11,1.19738864443624e-09
MVD,-1.31606970103715,7.2144719059825,134.318046841124,3.75425268402804e-11,1.2254411665087501e-09
FKBP1B,1.52373105718522,4.22536774589652,134.217162595599,3.78254500229246e-11,1.2315661637187e-09
PCBP3,2.31415521599345,3.26021875114355,134.153543885979,3.8005054389570003e-11,1.23430485688337e-09
MCC,-2.7519788005707,7.07814355150376,133.997802330948,3.84486549357975e-11,1.24558223984992e-09
NTN4,-4.1799492556407,4.97330412449718,133.951259682521,3.8582311793877695e-11,1.2467874056191601e-09
VPS37A,-0.88218688318626,6.03342307667036,133.885979421998,3.8770628447673495e-11,1.2497484870689e-09
PHGDH,1.84653258981585,8.95927095500175,133.605123630676,3.9592286565511594e-11,1.2665622400979302e-09
TSPAN11,5.18751399519032,2.57669486219175,133.582185663549,3.9660223258436195e-11,1.2665622400979302e-09
FGFRL1,-1.74830928162736,4.99782042814538,133.574408632504,3.96832856652667e-11,1.2665622400979302e-09
ARRDC4,3.12101489038753,2.94424298542345,133.574107236393,3.9684179733843395e-11,1.2665622400979302e-09
SDHA,1.22122941364869,6.52552378641462,133.478850085575,3.9967851841859894e-11,1.27247402194059e-09
KLHL14,6.35951344374603,1.15303324760583,133.408198260748,4.01796723982384e-11,1.2760748044708301e-09
S100A10,-2.72335077648798,7.89654143575823,133.157326602793,4.0941714701867e-11,1.2970897162655201e-09
PPT2,-1.37886412941413,5.1775398865951,132.956977602943,4.15615641648746e-11,1.31350801563611e-09
CCNB2,1.15576063402315,7.06873764597943,132.758585379968,4.2185414320586494e-11,1.3271158027291401e-09
CKMT1A,7.80848264261435,3.8444440354635,132.753200835319,4.22024873010958e-11,1.3271158027291401e-09
NT5C2,-1.4579711750826,6.59963884935869,132.7224456677,4.2300147820238796e-11,1.3271158027291401e-09
FGF17,-8.66974737127447,10.3994141207496,148.848801665569,4.4639183939448396e-11,1.39710918063271e-09
WDFY2,1.07290417026647,5.64676267247394,131.965739986343,4.47820017990459e-11,1.3981936117257701e-09
YIPF5,-1.01986465935765,6.08679558052563,131.878630175495,4.5077704728952094e-11,1.40403472608779e-09
TMEM98,-0.802880924948705,7.13002946275172,131.79576067603,4.5360982459124897e-11,1.40946168092944e-09
WSB2,-1.13966834963223,5.71793699557995,131.613015950024,4.59925255899899e-11,1.4256579994633302e-09
STARD3NL,-0.758774394553393,6.32839057236078,131.562947396079,4.6167218179955195e-11,1.4276494310863602e-09
SGCB,-1.210623480856,6.09508009585798,131.467610456505,4.65018508695088e-11,1.4345654518837e-09
BMPR2,-2.2984907033373,6.12894248219334,131.34107821355,4.6950053187819896e-11,1.4436764505386201e-09
ACTN1,-1.08990870580009,9.2441694909268,131.321292264257,4.70205620978462e-11,1.4436764505386201e-09
RPRM,-3.77394851190789,5.74890022006004,131.202232894894,4.74472755485867e-11,1.45332579085552e-09
GRK3,1.07371967573618,4.86878839397026,131.127711584001,4.7716501525098e-11,1.4581170182350301e-09
PCYT1A,-0.90964376594388,5.62441494081501,130.867132404802,4.8671027078022296e-11,1.48377758493046e-09
SLC25A20,-1.38053385073985,3.66751918274032,130.832880136793,4.87980305009042e-11,1.48414904059926e-09
ANKRD13A,-1.4087842354319,5.25082293663702,130.719329916834,4.92216423039109e-11,1.49351865826374e-09
NLRP7,-3.38853454823,2.45627473847487,130.628417027046,4.9563681804487093e-11,1.49720663345854e-09
CD48,-6.88652263362104,5.4628491046384,130.625461530982,4.95748444313983e-11,1.49720663345854e-09
EFEMP2,-2.72948354149668,5.63300967696227,130.30467125492,5.0802823637663494e-11,1.5301541339273902e-09
SLC38A7,-1.20688098545707,6.3295520045846,130.263480546884,5.0962878989074494e-11,1.5301541339273902e-09
PCYT2,-1.79506900904871,6.09823508142517,130.248577829561,5.1020921532005796e-11,1.5301541339273902e-09
BEST2,4.20774908866781,1.93729159764284,130.122160729404,5.1516183361512295e-11,1.5414309864141402e-09
TSPAN14,-1.19722864531872,7.41918198167227,130.06164223792,5.17551212523047e-11,1.5443315604018401e-09
ABCC8,4.18421319478415,1.43069122921324,130.03717262666,5.18520731250503e-11,1.5443315604018401e-09
TUBA1A,-1.42804186395551,9.40796794929858,129.901231671714,5.239429340220149e-11,1.5568934172801302e-09
SHISAL2A,-4.43134143318166,2.76404783653064,129.862177934525,5.2551201187752296e-11,1.5579743728277202e-09
PRRT2,2.24866835815285,4.17723321161984,129.564579948423,5.3763767538259796e-11,1.59027565034221e-09
RTCA,-1.07796736172825,6.23006968573459,129.1833313083,5.5361764650675295e-11,1.6338040408096602e-09
TMEM43,-0.997598697337483,6.52046175445225,129.135844860735,5.556438846906079e-11,1.6360484859933502e-09
CDK18,1.60883970681245,5.42160704477609,129.083461443811,5.5788842203920196e-11,1.6389240325633501e-09
RARRES2,3.69855047142987,6.5777416783297,129.045359355588,5.5952721460549594e-11,1.64001106031534e-09
CD63,-1.62951551924677,9.07738188656641,128.934507082923,5.643248360648789e-11,1.6479504043790902e-09
PLA2G2A,9.35017439649832,2.0024808054501,136.375207904036,5.655143069268229e-11,1.6479504043790902e-09
SLU7,-1.03447770970278,5.9759417063631,128.894652143093,5.66060637122326e-11,1.6479504043790902e-09
CRYBA4,7.19489404140018,0.106335590885829,128.809576512801,5.6978536346707094e-11,1.6550664288034501e-09
DUSP5,-1.95557371325359,4.59631859704352,128.726982454315,5.7342691822767295e-11,1.6619094943970602e-09
